Categoria,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,Firma...
circle,0.179331,0.00673932,2.61138e-05,1.71159e-06,8.82858e-12,8.76493e-08,7.27983e-12,70.9637,69.8098,69.3858,68.2785,68.1783,67.0957,67.0236,65.9676,65.8967,64.8841,64.8866,63.9048,63.9882,63.0559,63.1377,61.3636,61.4965,60.6579,60.8252,60.0272,60.2295,58.7428,59.0004,57.6556,57.9698,54.7527,55.2104,54.3269,53.5774,52.7235,52.415,51.5807,50.9239,50.1446,49.8871,49.1931,49.3465,48.7064,48.8659,48.2608,48.4837,47.3618,47.6728,47.1586,47.5341,45.743,46.26,44.8656,45.5245,44.9994,45.744,45.5384,46.339,45.7024,46.6719,46.7115,47.7653,48.5276,49.704,51.263,52.5305,54.3656,55.6882,57.464,57.0703,59.6925,59.4314,60.6017,60.4108,62.9476,62.8595,66.3135,66.3354,68.5426,68.6367,70.1674,70.3162,71.8946,72.0954,72.9039,73.1429,73.967,75.2246,74.7289,75.122,74.6525,75.0859,74.643,75.1164,74.7004,75.2134,74.8247,75.3766,74.6658,75.2721,74.6407,75.3003,72.9009,71.7704,71.5285,70.4327,70.2717,69.2138,69.1368,68.12,68.1176,67.1301,67.1575,66.2009,66.2589,51.38,50.5239,50.2106,49.3748,48.7154,47.937,47.8163,47.0655,47.0064,46.2857,46.2905,45.6024,45.6729,45.0198,45.3394,44.7485,44.9985,43.9135,44.2588,43.7676,44.1819,43.3079,44.3673,44.0139,44.628,44.0363,45.4761,45.0733,45.8917,45.6243,46.519,46.4412,47.3838,47.3447,48.3731,48.4922,49.5775,49.9623,51.1143,51.4995,52.6939,54.0414,55.3075,60.267,59.91,65.0085,64.8475,66.7794,66.6977,68.0597,68.0383,68.7458,68.7683,69.4971,69.6565,70.4187,70.7176,71.5105,73.8816,73.4086,73.8371,72.9559,73.4416,72.6383,73.1807,72.4573,73.0559,72.4142,73.0678
circle,0.164918,0.00180064,1.38376e-05,3.17847e-07,6.21961e-13,1.24786e-08,-2.39793e-13,65.6143,64.9693,66.3419,65.7953,66.1898,65.6876,66.113,64.4518,64.9623,64.6365,65.1762,64.8977,66.2877,66.8589,68.2529,68.8369,68.6316,67.8381,67.6741,66.8992,66.7779,66.0228,65.9453,65.2112,65.1788,64.467,64.7079,64.069,64.2231,63.6108,63.8131,63.2284,63.7604,62.6963,63.0444,62.0648,62.4805,61.5894,62.0728,61.2738,61.8244,60.4742,61.1302,60.5834,61.3035,60.6571,59.489,58.7133,57.6447,57.5308,56.546,56.6294,55.7005,55.8926,55.0241,55.1667,54.3418,54.7217,53.9641,54.2019,53.493,53.7701,52.4837,52.8229,52.2486,52.6274,52.1085,52.5264,52.0642,52.5204,51.1179,51.6794,51.0856,51.7248,52.007,51.4069,52.5482,52.0505,52.8826,52.4453,53.4587,53.0827,53.6604,53.3233,54.614,54.3381,55.0481,54.8109,55.5688,55.37,56.1738,55.8693,56.7366,56.6302,57.5381,57.4681,58.4144,58.3796,59.3619,59.3614,60.3775,60.4592,61.5222,61.8126,62.9322,64.0164,65.2209,65.9969,65.3285,68.142,67.6429,68.5087,68.071,69.0184,68.6423,69.1499,68.818,69.3532,68.8063,69.3848,68.5956,67.8501,67.7649,67.0549,67.1178,66.4461,66.538,65.2523,65.4071,64.7948,64.9969,64.4117,64.6614,63.0233,63.3574,60.5132,60.9923,56.8306,57.6015,57.2407,56.0967,55.6414,54.5738,54.6676,53.767,54.0135,53.177,53.5384,52.7702,53.2471,52.5509,53.1428,52.5214,52.8657,52.2984,52.6821,52.1703,52.593,51.7175,52.2014,51.8394,52.3603,52.0571,52.6139,52.3695,52.9608,52.4075,53.1115,53.2902,52.6489,53.7923,53.2698,54.0218,53.5575,55.0039,54.6213,55.7868,55.4638,56.7883,56.5241,57.2478,57.0208,57.7902,57.4267,58.2595,58.1225,58.9963,58.8106,59.7413,59.6916,60.6583,60.6932,61.7414,62.2278,63.3612
circle,0.164268,0.001213,0.000119508,1.0569e-06,-8.87662e-12,-2.86211e-08,7.89269e-12,53.9392,53.194,53.7079,53.035,53.3402,52.7195,53.0642,51.963,52.37,51.8921,52.3379,50.5975,49.7776,49.3777,48.599,48.4771,47.7256,47.6453,46.9444,46.9888,46.3212,46.4309,45.7988,45.975,44.2359,44.5308,42.5418,42.9881,40.4464,41.1349,39.9001,38.8234,41.3066,40.7367,42.4063,41.9944,42.9993,42.687,43.2422,43.0015,43.5985,43.4289,44.7155,44.6399,46.0231,46.0366,47.5055,47.6027,49.147,49.322,50.932,51.1792,52.0098,54.3364,53.5305,54.081,51.2845,50.1191,49.8096,50.6777,50.6271,49.7487,50.04,49.2324,49.6478,48.9155,49.1758,48.4984,48.8019,48.1815,48.5282,47.9669,48.3565,47.8558,48.2878,46.7657,47.3135,46.6696,45.895,45.7129,45.0329,45.2506,44.6309,44.8302,44.2497,44.5182,43.9791,44.317,43.8211,44.228,43.7769,44.252,43.8468,44.3888,43.6916,44.3259,43.5163,44.2663,43.7308,44.5894,44.2717,45.297,45.505,44.6258,45.5295,44.8074,45.3684,44.134,44.4984,43.9644,44.3753,43.0981,43.609,43.0263,43.6069,43.3088,42.6863,44.1126,43.6393,46.2406,49.0824,50.4242,50.1704,50.91,50.6981,51.4884,51.1663,52.0264,51.8236,52.7489
circle,0.167878,0.00188123,0.000181644,8.57529e-06,1.75637e-10,1.79795e-07,-2.893e-10,52.111,51.0202,50.8485,49.8305,49.8957,48.9601,49.9626,42.8939,42.0622,41.6203,40.8362,40.5971,39.8932,40.031,39.3932,40.0544,39.5183,39.8649,38.9088,39.3624,38.9454,39.4747,38.7678,39.4011,38.6865,37.9713,39.2325,38.6828,39.5101,39.0669,40.5494,40.2421,40.8016,40.5702,41.1739,40.9101,41.581,41.5612,42.2927,43.8509,44.7241,44.2501,45.1711,44.7689,45.3148,44.9585,45.568,45.2578,45.9287,45.4215,46.1767,45.9796,46.7899,46.3982,47.3072,47.1978,46.1749,46.2344,45.3003,45.4948,44.6348,44.7895,43.984,45.2079,44.5673,45.6261,45.1025,45.9554,45.5235,46.0024,45.6368,46.1578,45.2162,45.8513,45.6979,46.4342,46.6595,46.041,46.2413,44.5447,44.8634,40.6116,41.2527,40.4693,39.2758,38.7628,37.6481,37.4793,36.4352,36.5261,35.6227,35.744,34.9064,35.2955,34.563,35.4482,34.8625,35.2428,34.2885,34.7615,34.0883,35.2325,34.9138,35.5757,35.5311,36.2369,36.3698,37.1406,38.5168,39.398,40.8495,44.5792,48.4642,48.853,50.1707,50.5859,53.3189,54.411,53.7298,54.3665,52.8651,51.6936,51.5208,52.3567
circle,0.165049,0.00182012,5.26727e-06,9.67383e-08,-1.15772e-14,-1.40793e-09,6.80768e-14,67.2908,66.6814,67.3925,66.844,67.2368,66.7319,67.1552,66.2612,66.7325,65.653,66.189,65.0602,64.2847,64.0723,63.3321,63.2877,62.5702,62.5731,61.1947,61.2631,60.6041,60.7226,60.091,60.4621,59.8779,60.131,58.505,58.8489,57.8671,58.2835,56.1735,56.7259,52.886,51.9419,52.502,51.6865,52.5575,51.8587,52.7676,52.1676,52.9042,52.3821,52.7976,52.3318,52.7856,52.377,52.8683,51.3152,51.9514,53.5571,53.0632,53.9051,53.4705,54.49,54.1156,55.3042,54.9899,57.0525,56.8183,57.5791,57.3819,59.0148,58.8734,60.6312,60.5432,61.4696,61.4153,62.3769,62.4303,63.4868,64.1605,63.3419,64.4116,63.7063,64.5793,63.9541,64.6435,64.0814,64.862,64.3639,65.2333,64.7998,65.2713,64.8844,65.3859,65.0457,66.1182,65.8426,66.4122,65.9836,66.5971,66.3207,66.9759,66.8331,66.1284,66.1559,65.4744,65.548,64.8909,65.0113,63.1456,63.3482,61.0754,61.3827,52.9975,51.8431,51.2758,50.2212,50.7462,49.9214,50.3065,49.5551,50.3449,49.6949,50.3605,49.791,50.5742,50.0871,50.5274,50.0997,51.0743,50.7302,51.8088,51.5472,52.723,52.5422,53.1694,52.9615,53.6397,53.6115,52.9042,53.1014,53.8708,54.4515,53.8854,55.2404,54.7738,56.2056,55.8188,56.9708,56.6422,57.9507,57.6797,58.3945,57.9418,58.7215,57.8811,58.7979,58.6901,59.6615,59.6503,60.6558,60.6778,61.7152,61.7692,62.8363,63.0217,64.1303
circle,0.166848,0.00217432,8.67226e-05,1.64895e-06,-1.96915e-11,-7.68318e-08,-1.03638e-12,55.7472,54.9612,55.4064,54.6887,55.2448,53.9811,54.328,51.4339,50.5654,49.4045,48.6027,48.1994,47.4615,47.4402,46.0804,46.1778,43.7043,43.9437,41.8178,42.2104,39.4163,40.0578,39.2796,38.0886,43.3971,43.0715,45.9593,45.8051,47.1057,47.0404,48.4317,48.4508,49.9232,50.0217,51.5656,51.9492,52.7649,53.3277,54.178,55.7734,55.3453,55.8476,55.0801,55.6567,54.4004,55.0932,53.8503,52.715,52.3848,51.3146,51.3441,50.4305,50.799,49.9755,50.5851,49.8584,50.4057,49.7569,50.0817,49.4893,50.24,49.2553,49.7043,47.483,46.7249,46.6181,45.9111,45.9439,45.2706,45.37,44.7327,44.9003,43.7172,43.9797,43.4372,43.7699,42.7898,43.2202,41.9729,42.5293,41.551,42.2315,41.7452,42.5168,43.0896,42.3894,43.3198,42.7406,43.9374,43.4816,44.4276,44.0676,44.593,44.3022,44.8694,44.6477,45.2548,45.1015,45.7463,45.6604,46.3406,46.5193,47.293,47.4634,46.8651,48.0513,47.5657,50.0324,49.6871,51.6454,51.3889,52.1245,51.9088,52.6942,52.2243,53.0992,52.8604,53.818,53.7953,54.7913
circle,2.68223,0.219203,0.437219,0.461122,0.0964294,0.15767,-0.183223,95.7513,94.7541,94.8258,93.872,93.9948,93.0755,93.2637,92.3805,92.5023,91.6445,91.7891,90.9575,91.1252,88.7575,88.9743,87.5014,87.7555,85.7153,86.0212,84.1887,84.5474,83.4525,83.8502,83.348,83.7701,82.4349,82.9099,81.4995,80.6577,79.3085,78.5324,78.1506,77.4533,77.557,76.8933,77.1274,76.4993,76.8648,75.1179,75.6753,75.1415,75.4737,72.576,73.0294,70.9985,71.5599,68.1674,66.9908,65.7665,66.7777,69.4855,68.8128,70.4463,69.8831,71.0644,70.577,71.9139,71.5023,72.4815,70.7627,69.9631,69.7839,69.0019,68.7546,68.0049,67.9014,67.1868,67.194,66.5019,66.5542,65.8858,66.2709,65.6605,65.8655,65.282,65.8154,65.2774,65.9626,65.4716,65.8749,65.4138,65.863,65.4324,65.927,65.5274,66.0666,65.6983,66.8895,65.9743,64.7346,63.9764,64.7298,64.5245,65.3175,65.1448,63.9986,63.724,64.6043,64.5072,65.4229,65.2535,66.2494,66.6428,67.7512,67.88,69.012,69.5203,68.7389,68.9529,68.209,68.7125,68.0248,68.6172,67.9874,68.321,67.1691,63.4799,62.0452,62.5066,62.1051,62.598,62.2454,62.769,61.9505,62.5406,61.8958,62.6303,62.964,63.749,65.6942,65.2091,66.5292,66.1108,67.724,67.3725,68.6075,68.3044,68.9743,68.702,70.142,69.9171,76.5778,76.3031,75.2675,75.2842,76.3262,76.627,77.7281,79.7194,75.7455,76.0913,75.5177,75.8909,74.8431,75.2595,74.7866,75.2299,74.3882,74.8739,74.5059,75.0176,74.6905,75.2275,74.9414,75.503,74.8453,75.4607,74.9434,75.6506,75.8891,76.6528,78.1466,78.9899,79.3122,80.1682,89.1096,88.8428,89.5549,79.6584,78.797,77.594,76.7745,76.546,75.7416,74.9839,74.2569,74.3367,73.6712,74.0564,73.4428,73.6397,73.05,73.289,72.7239,73.005,72.4654,73.138,72.6406,73.0317,72.5612,73.4511,73.0244,73.5223,73.1233,73.6613,73.2904,74.4676,74.1412,74.7789,74.4807,75.1555,74.628,75.3545,74.0189,72.8891,72.6486,73.5444,73.2378,72.2344,72.2689,71.308,71.4271,69.6124,69.7236,66.374,66.5658,65.7954,66.0192,65.2883,65.5443,64.8544,65.1428,63.2746,63.6331,62.0586,62.4881,59.3723,58.5969,58.599,57.9687,59.1652,58.6435,59.3895,58.9207,59.3606,58.9255,59.4158,58.6285,59.7776,59.4466,60.0827,59.7868,60.4689,60.2082,60.9348,60.709,61.4786,61.2874,62.0981,61.9412,60.8091,60.5707,59.4798,59.3686,58.4437,58.5337,57.6475,57.9163,57.0905,57.6795,56.9382,57.4545,59.9423,60.2463,61.5113,61.8399,63.1206,63.8379,63.2954,63.6933,63.1971,63.6271,63.1778,63.6394,63.2377,63.7302,63.0524,63.5935,62.8589,63.4647,63.2993,63.9323,63.8151,64.4741,64.3584,65.0733,65.112,65.8491,65.9328,66.6909,66.8184,67.5961,69.7532,68.7933,69.221,68.3414,68.8301,66.5928,67.2133,63.7783,62.7666,63.3732,64.5073,68.4012,67.8431,69.8942,69.4491,71.3665,71.0151,73.1653,72.4642,73.0723,72.9077,73.5394,73.3211,73.9897,73.908,74.625,75.2643,76.0606,79.7301,79.2991,80.3012,79.9109,81.029,80.6794,81.9091,81.6001,82.9368,82.6679,84.1066,83.8772,86.205,86.0277,87.6853,87.5453,88.4089,88.2928,89.1828,89.0901,90.0057,89.936,90.876,90.7682,91.7542,91.8486,92.8985,93.3139,92.4362,92.7005,91.8605,92.1915,91.3906,91.5845,90.8112,91.5845,93.5453,94.3385,95.3218,96.1316,95.9678,96.8032
circle,0.172608,0.00439606,1.29756e-05,7.92814e-07,2.49946e-12,5.12048e-08,4.67768e-13,67.6685,66.9597,67.5198,66.2425,66.5788,63.9187,63.02,62.5787,61.6929,61.291,60.4194,60.0589,59.203,58.6015,57.7759,57.3341,56.5431,56.3888,55.6202,55.5174,54.7732,54.7236,54.0055,54.0108,53.3205,53.3822,52.7216,52.8408,50.3965,50.6397,50.0829,50.3872,46.2829,46.8475,44.8564,43.6732,42.8331,41.8322,43.1171,42.4068,44.0218,43.4876,44.7763,44.3641,45.8903,45.598,46.7441,46.5432,47.7922,47.6797,48.3453,48.2885,49.0071,49.0607,49.8083,49.9212,50.6955,50.8655,51.6644,52.7848,53.6484,56.4419,56.0805,56.677,56.3527,56.999,56.7117,58.1269,57.8971,59.4524,59.2784,60.1098,59.971,60.8423,60.7381,61.6472,61.5228,62.4845,63.1273,64.2675,65.2459,64.517,64.7749,64.0875,64.3782,63.1142,63.4566,61.8144,62.2283,60.515,61.0197,60.6863,59.8407,59.2939,58.4795,58.269,57.4748,57.1857,56.4295,56.3129,54.8936,54.9248,54.2478,54.3346,53.0511,53.215,52.0193,52.2631,50.1176,50.4896,49.1065,49.5871,45.9553,44.7955,44.2387,43.1949,43.1979,42.2469,42.8395,42.0472,42.4987,41.7957,43.4431,42.9191,44.2301,43.8297,44.8466,44.5416,45.6741,45.4629,46.7016,46.5809,47.9161,47.8821,48.5879,49.1376,49.9458,51.5588,52.4442,56.2281,55.9308,57.3214,57.0824,58.6165,58.4342,59.2562,59.1097,59.9725,59.8611,60.7627,60.6857,61.6239,61.5805,62.5532,62.5425,63.5477,63.6053,64.6558,64.805,65.8972
circle,0.183876,0.00786923,0.000200174,1.95404e-05,1.20639e-09,1.70336e-06,-1.95243e-10,65.5334,64.5202,64.5222,63.54,63.5735,62.6244,62.6903,61.7762,61.8753,60.9981,61.1313,60.2931,60.6446,59.8665,60.0854,59.3504,59.6048,58.9148,59.2048,58.5614,58.8871,58.2916,58.653,55.8346,56.3361,55.9998,55.1538,54.8649,54.0382,53.4302,52.6569,52.4348,51.724,51.7455,51.0642,51.1447,49.2307,49.4154,44.1758,42.8393,40.3105,39.0722,37.6332,36.6327,37.3857,36.625,39.6869,39.2524,42.409,42.1927,49.6166,49.6941,51.9941,52.1641,53.7682,54.0067,54.8332,55.1215,56.8182,57.1665,58.0342,58.4267,59.3097,59.7439,60.6408,66.5907,66.3481,67.0952,66.8843,68.4757,68.3129,71.7877,73.7793,73.4818,71.4818,68.5638,68.6202,66.7854,66.8882,65.1582,65.3095,63.6937,62.713,57.822,56.8807,55.2155,54.3028,53.3699,52.4823,52.0785,49.4801,49.1535,47.4778,47.222,46.4107,46.214,44.6521,44.5375,43.7907,43.7425,43.0284,43.0491,41.7049,41.822,41.1961,41.3872,40.2365,40.5309,40.0099,40.3803,39.4544,39.9303,38.7884,39.3995,37.9282,38.7599,38.4505,39.3983,39.3738,40.399,41.2595,42.4514,43.2231,44.4749,44.789,44.1855,49.6872,49.4278,50.6082,50.433,53.0249,52.9711,53.6654,53.6682,54.3903,54.5427,55.3077,56.3953,57.2404,57.574,57.0703,58.8066,58.3993,61.3348,61.0428,61.7294,61.4717,62.2019,61.9785,62.7505,62.5611,65.0598,66.0516
